Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0010306	increased hamartoma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002947	increased hemangioma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004809	increased hematopoietic stem cell number
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003331	increased hepatocellular carcinoma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004499	increased incidence of tumors by chemical induction
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002404	increased intestinal adenoma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003324	increased liver adenoma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001272	increased metastatic potential
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0006038	increased mitochondrial fission
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0013220	increased pancreas apoptosis
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004207	increased squamous cell carcinoma incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002020	increased tumor incidence
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004904	increased uterus weight
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0005331	insulin resistance
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003270	intestinal obstruction
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0008011	intestine polyps
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0011099	lethality throughout fetal growth and development, complete penetrance
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001925	male infertility
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0010768	mortality/aging
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002006	neoplasm
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003631	nervous system phenotype
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002169	no abnormal phenotype detected
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003334	pancreas fibrosis
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001869	pancreas inflammation
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0005152	pancytopenia
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0011090	perinatal lethality, incomplete penetrance
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003303	peritoneal inflammation
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0002083	premature death
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001190	reddish skin
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0005367	renal/urinary system phenotype
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0005389	reproductive system phenotype
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0005044	sepsis
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004247	small pancreas
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0009172	small pancreatic islets
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0004259	small placenta
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001147	small testis
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0000416	sparse hair
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0006254	thin cerebral cortex
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0003179	thrombocytopenia
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0001823	thymus hypoplasia
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0009552	urinary bladder obstruction
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0013328	visceromegaly
STK11	current symbol	MGI:1341870	Stk11	serine/threonine kinase 11	protein coding gene	MP:0000410	waved hair
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0009879	abnormal arcus anterior morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002182	abnormal astrocyte morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004924	abnormal behavior
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002429	abnormal blood cell morphology/development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002398	abnormal bone marrow cell morphology/development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0009278	abnormal bone marrow cell physiology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000913	abnormal brain development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004607	abnormal cervical atlas morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004608	abnormal cervical axis morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0003048	abnormal cervical vertebrae morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008249	abnormal common lymphocyte progenitor cell morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0006410	abnormal common myeloid progenitor cell morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001081	abnormal cranial ganglia morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002123	abnormal definitive hematopoiesis
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000812	abnormal dentate gyrus morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000961	abnormal dorsal root ganglion morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0003743	abnormal facial morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004808	abnormal hematopoietic stem cell morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0010763	abnormal hematopoietic stem cell physiology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002396	abnormal hematopoietic system morphology/development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000596	abnormal liver development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002619	abnormal lymphocyte morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001601	abnormal myelopoiesis
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0011808	abnormal myoblast differentiation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0006009	abnormal neuronal migration
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0009937	abnormal neuron differentiation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008029	abnormal paraxial mesoderm morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004275	abnormal postnatal subventricular zone morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002416	abnormal proerythroblast morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002823	abnormal rib development
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0005221	abnormal rostral-caudal axis patterning
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000689	abnormal spleen morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000157	abnormal sternum morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0013176	abnormal tail position or orientation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004599	abnormal vertebral arch morphology
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001577	anemia
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001393	ataxia
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000017	big ears
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004620	cervical vertebral fusion
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004615	cervical vertebral transformation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0005017	decreased B cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0009703	decreased birth body size
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001265	decreased body size
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001262	decreased body weight
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000333	decreased bone marrow cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008813	decreased common myeloid progenitor cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002875	decreased erythrocyte cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008973	decreased erythroid progenitor cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0011704	decreased fibroblast proliferation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004810	decreased hematopoietic stem cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002874	decreased hemoglobin content
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004981	decreased neuronal precursor cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008209	decreased pre-B cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0003345	decreased rib number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008008	early cellular replicative senescence
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0011094	embryonic lethality before implantation, complete penetrance
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0011092	embryonic lethality, complete penetrance
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000691	enlarged spleen
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0004569	glossopharyngeal nerve hypoplasia
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001914	hemorrhage
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001505	hunched posture
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0005387	immune system phenotype
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002023	increased B cell derived lymphoma incidence
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0003135	increased erythroid progenitor cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002021	increased incidence of induced tumors
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002026	increased leukemia incidence
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000218	increased leukocyte cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0002018	increased malignant tumor incidence
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000220	increased monocyte cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0001658	increased mortality induced by gamma-irradiation
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0000219	increased neutrophil cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008186	increased pro-B cell number
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0005649	increased spleen neoplasm incidence
MLL	old symbol	MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	protein coding gene	MP:0008476	increased spleen red pulp amount
