Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	MP ID	Term
MYCL1	old symbol	MGI:96799	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived	protein coding gene	MP:0009789	decreased susceptibility to bacterial infection induced morbidity/mortality
MYCL1	old symbol	MGI:96799	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived	protein coding gene	MP:0002169	no abnormal phenotype detected
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0000313	abnormal cell death
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0003702	abnormal chromosome morphology
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001231	abnormal epidermis stratum basale morphology
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0005168	abnormal female meiosis
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0000488	abnormal intestinal epithelium morphology
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0006362	abnormal male germ cell morphology
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0004046	abnormal mitosis
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001125	abnormal oocyte morphology
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0004024	aneuploidy
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0000352	decreased cell proliferation
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0005560	decreased circulating glucose level
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001698	decreased embryo size
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0003447	decreased tumor growth/size
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0000423	delayed hair regrowth
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0011094	embryonic lethality before implantation, complete penetrance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0011104	embryonic lethality before implantation, incomplete penetrance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0011098	embryonic lethality during organogenesis, complete penetrance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0013292	embryonic lethality prior to organogenesis
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0013293	embryonic lethality prior to tooth bud stage
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0003406	failure of zygotic cell division
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001926	female infertility
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0005292	improved glucose tolerance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0005559	increased circulating glucose level
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0013504	increased embryonic tissue cell apoptosis
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0010052	increased grip strength
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0010264	increased hepatoma incidence
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0012431	increased lymphoma incidence
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0002020	increased tumor incidence
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0003718	maternal effect
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0002083	premature death
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0011100	preweaning lethality, complete penetrance
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001923	reduced female fertility
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0005389	reproductive system phenotype
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0010537	tumor regression
CDC20	current symbol	MGI:1859866	Cdc20	cell division cycle 20	protein coding gene	MP:0001263	weight loss
TMED5	current symbol	MGI:1921586	Tmed5	transmembrane p24 trafficking protein 5	protein coding gene	
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0000961	abnormal dorsal root ganglion morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003730	abnormal photoreceptor inner segment morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003729	abnormal photoreceptor outer segment morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003727	abnormal retinal layer morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003731	abnormal retinal outer nuclear layer morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0002792	abnormal retinal vasculature morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003084	abnormal skeletal muscle fiber morphology
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0003225	axonal dystrophy
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0001262	decreased body weight
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0005387	immune system phenotype
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0030005	increased retinal apoptosis
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0005389	reproductive system phenotype
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0001326	retinal degeneration
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0008515	thin retinal outer nuclear layer
UCHL3	current symbol	MGI:1355274	Uchl3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	protein coding gene	MP:0008519	thin retinal outer plexiform layer
HDHD3	current symbol	MGI:1919998	Hdhd3	haloacid dehalogenase-like hydrolase domain containing 3	protein coding gene	
FCF1	current symbol	MGI:1920986	Fcf1	FCF1 rRNA processing protein	protein coding gene	
EIF2B2	current symbol	MGI:2145118	Eif2b2	eukaryotic translation initiation factor 2B, subunit 2 beta	protein coding gene	MP:0005561	increased mean corpuscular hemoglobin
WDR55	current symbol	MGI:1915186	Wdr55	WD repeat domain 55	protein coding gene	MP:0011092	embryonic lethality, complete penetrance
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001675	abnormal ectoderm development
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0004019	abnormal vitamin homeostasis
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001683	absent mesoderm
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001698	decreased embryo size
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0011092	embryonic lethality, complete penetrance
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001693	failure of primitive streak formation
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001696	failure to gastrulate
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0005376	homeostasis/metabolism phenotype
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0005178	increased circulating cholesterol level
UBIAD1	current symbol	MGI:1918957	Ubiad1	UbiA prenyltransferase domain containing 1	protein coding gene	MP:0001556	increased circulating HDL cholesterol level
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0004045	abnormal cell cycle checkpoint function
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0008058	abnormal DNA repair
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0003085	abnormal egg cylinder morphology
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0010380	abnormal inner cell mass apoptosis
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0010039	abnormal trophoblast giant cell proliferation
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0012114	absent inner cell mass proliferation
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0001265	decreased body size
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0001262	decreased body weight
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0000352	decreased cell proliferation
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0005092	decreased double-positive T cell number
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0001698	decreased embryo size
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0012113	decreased inner cell mass proliferation
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0008083	decreased single-positive T cell number
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0000715	decreased thymocyte number
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0001730	embryonic growth arrest
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0003984	embryonic growth retardation
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0001696	failure to gastrulate
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0013504	increased embryonic tissue cell apoptosis
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0006413	increased T cell apoptosis
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0004965	inner cell mass degeneration
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0002169	no abnormal phenotype detected
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0004029	spontaneous chromosome breakage
COPS5	current symbol	MGI:1349415	Cops5	COP9 signalosome subunit 5	protein coding gene	MP:0013589	thymus medulla hypoplasia
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0000260	abnormal angiogenesis
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0004784	abnormal anterior cardinal vein morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0001614	abnormal blood vessel morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0004950	abnormal brain vasculature morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0000662	abnormal branching of the mammary ductal tree
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0005621	abnormal cell physiology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0004787	abnormal dorsal aorta morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0003974	abnormal endocardium morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0012253	abnormal intersomitic vessel morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0008778	abnormal lymphangiogenesis
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0001879	abnormal lymphatic vessel morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0013782	abnormal mammary duct terminal end bud morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0009503	abnormal mammary gland duct morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0009504	abnormal mammary gland epithelium morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0013778	abnormal mammary gland myoepithelium morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0014057	abnormal mammary gland stroma morphology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0000920	abnormal myelination
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0004215	abnormal myocardial fiber physiology
PIK3CA	current symbol	MGI:1206581	Pik3ca	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein coding gene	MP:0008871	abnormal ovarian follicle number
